Date,SF,SF_lo,SF_hi,FF,FF_lo,FF_hi,FG,FG_lo,FG_hi,GP,GP_lo,GP_hi,LAB,LAB_lo,LAB_hi,SD,SD_lo,SD_hi,SPBP,SPBP_lo,SPBP_hi,AU,AU_lo,AU_hi,OTH,OTH_lo,OTH_hi
05/05/2021,0.295880712,0.279826958,0.311421467,0.170827117,0.150804089,0.192507812,0.27756971,0.254506286,0.302330658,0.043196118,0.033764866,0.054649848,0.039207679,0.031286448,0.048113935,0.040551875,0.032318101,0.049936992,0.018631131,0.014245775,0.023202096,0.016431448,0.011948284,0.021895851,0.097704209,0.078837129,0.118917521
06/05/2021,0.296203693,0.28071653,0.311662823,0.171104488,0.151261172,0.192225265,0.27787829,0.255844799,0.30223338,0.043352069,0.03409177,0.054423338,0.039005555,0.03122503,0.047809092,0.040516182,0.032442619,0.049600379,0.018653128,0.014420065,0.023296829,0.016436425,0.011973149,0.021746016,0.096850169,0.078556258,0.117316508
07/05/2021,0.296479103,0.280852251,0.311649498,0.171303268,0.152379588,0.192466359,0.278156649,0.256665389,0.30218577,0.043500305,0.034367019,0.054329404,0.038763606,0.030922838,0.047250099,0.040431341,0.032802972,0.048893552,0.018666373,0.014386561,0.023134217,0.016435814,0.012135628,0.021509338,0.096263541,0.078570619,0.115300045
08/05/2021,0.296762068,0.281275029,0.311791263,0.171471691,0.152749332,0.192145533,0.2783925,0.258145232,0.301454708,0.043656143,0.034620268,0.054128037,0.038537029,0.030974451,0.046996205,0.040384411,0.033019713,0.048590404,0.018697701,0.014505548,0.023207627,0.016425422,0.012190258,0.021277965,0.095673035,0.079371107,0.113511986
09/05/2021,0.297053168,0.28244232,0.312000485,0.171798993,0.153601408,0.192043283,0.278638902,0.25809947,0.301203595,0.043825167,0.035262815,0.053660666,0.038332447,0.030984849,0.046477447,0.040338103,0.033260771,0.048229633,0.018713396,0.014640217,0.023181263,0.016414409,0.012176867,0.021018023,0.094885415,0.078966734,0.111639893
10/05/2021,0.297453994,0.283200602,0.312265789,0.172057914,0.154493153,0.191119256,0.278820011,0.259634568,0.299515839,0.043969351,0.035784279,0.053347197,0.038124198,0.030920791,0.045636832,0.040316705,0.033431554,0.047704351,0.018718641,0.014734531,0.023086358,0.016404934,0.01224635,0.020929588,0.094134254,0.080298178,0.108956259
11/05/2021,0.297798678,0.283533553,0.311906547,0.172356877,0.156305011,0.189588344,0.279120146,0.261222953,0.298685997,0.044111593,0.035937068,0.053331948,0.037890218,0.030808888,0.045090791,0.040249373,0.03372132,0.047191929,0.018722748,0.014701131,0.022878432,0.016387284,0.012298449,0.020717963,0.093363082,0.079888734,0.106699786
12/05/2021,0.298559607,0.284666099,0.312624548,0.171939414,0.155994796,0.188773947,0.27704704,0.25906031,0.29613368,0.043981324,0.036028757,0.052821897,0.037672466,0.030777816,0.044738782,0.040684074,0.03382154,0.047972291,0.018851974,0.014679286,0.023241403,0.016567196,0.012455402,0.021073918,0.094696904,0.081078799,0.108758461
13/05/2021,0.299282749,0.285263089,0.313481318,0.171678056,0.155691478,0.188001447,0.274965908,0.257575016,0.292680356,0.043842629,0.036104514,0.052426787,0.037423324,0.030593106,0.044187638,0.041082255,0.034289512,0.048770065,0.018944648,0.014808033,0.023239874,0.016768255,0.012660436,0.021376286,0.096012176,0.082485295,0.110941382
14/05/2021,0.299985096,0.286307453,0.314030968,0.171320524,0.155916286,0.187376608,0.272992359,0.256289719,0.29047032,0.043651646,0.036198275,0.051530487,0.037214798,0.030519575,0.043897143,0.041515135,0.034365192,0.04954647,0.019039614,0.014993553,0.023326272,0.016964631,0.012829274,0.021732385,0.097316196,0.083579382,0.111384499
15/05/2021,0.300690616,0.287729597,0.314365988,0.17093473,0.156662407,0.185150697,0.271090837,0.255154337,0.288105327,0.043527739,0.036278546,0.051142652,0.036951911,0.030431768,0.043459784,0.04196457,0.034504587,0.050055415,0.019110242,0.014974884,0.023260461,0.017173549,0.013056876,0.021757516,0.098555806,0.085767235,0.112339359
16/05/2021,0.300857873,0.287658532,0.31521381,0.171163311,0.156003226,0.185884528,0.270694986,0.253953929,0.287917199,0.043719684,0.035983025,0.052029574,0.03674779,0.030196488,0.043315388,0.041861953,0.034558012,0.050458794,0.019138928,0.015137979,0.023342798,0.017243716,0.013031512,0.021987851,0.09857176,0.084933332,0.113550859
17/05/2021,0.301236685,0.287067723,0.315714764,0.171264932,0.155693615,0.187868606,0.270420252,0.253590162,0.287923543,0.043903612,0.03618357,0.052487283,0.036563222,0.02982621,0.043318323,0.041759757,0.034452991,0.050625014,0.019193008,0.015045276,0.023380324,0.017310284,0.012928423,0.022309281,0.098348248,0.08418995,0.113983054
18/05/2021,0.301533192,0.286947917,0.316213777,0.17139881,0.155780661,0.187881323,0.270069843,0.251701076,0.288181185,0.044043252,0.036101175,0.053119937,0.036419299,0.02949157,0.043112995,0.041674944,0.034281199,0.050584273,0.019235548,0.015135659,0.023354354,0.017387265,0.013028511,0.02237396,0.098237846,0.083463202,0.114798518
19/05/2021,0.301795269,0.287428952,0.316053659,0.17144908,0.155775181,0.188333521,0.269674269,0.251211111,0.288801462,0.044260364,0.03640679,0.053302757,0.036242859,0.029189941,0.043051145,0.041587919,0.034162891,0.050510848,0.019299453,0.015176709,0.023586668,0.017447328,0.0130987,0.022310156,0.098243458,0.083232948,0.115270765
20/05/2021,0.30209097,0.287732588,0.316483216,0.171594654,0.155840395,0.188570809,0.269367155,0.250790681,0.287832993,0.044451612,0.036407004,0.053727859,0.036077644,0.029147798,0.0431242,0.041514128,0.034016507,0.05033579,0.019345253,0.015222072,0.023543652,0.017527614,0.013156846,0.022416458,0.09803097,0.083115261,0.115423588
21/05/2021,0.302394469,0.288457872,0.316600584,0.171578421,0.156006565,0.188527538,0.269225839,0.250389857,0.288046385,0.044635516,0.036494587,0.054148805,0.035864863,0.028854684,0.042654577,0.041395771,0.033699922,0.050221836,0.019381885,0.015281828,0.023641036,0.017616033,0.013228716,0.022286789,0.097907203,0.082859804,0.114736724
22/05/2021,0.302796253,0.288743142,0.316644615,0.17167546,0.155440986,0.188954023,0.268833338,0.250565755,0.286970749,0.0448,0.036557466,0.054158566,0.035702188,0.028641549,0.042473527,0.04128358,0.033657049,0.050180664,0.019445385,0.015311404,0.023817106,0.017697021,0.013342445,0.022451913,0.097766776,0.083009822,0.114672638
23/05/2021,0.30307904,0.289284196,0.316475427,0.171832303,0.156465517,0.187778774,0.268528252,0.250825667,0.286210295,0.044992625,0.036752014,0.054514604,0.035537709,0.028476038,0.04220359,0.041162315,0.033751862,0.049526654,0.019468353,0.015417043,0.023808514,0.017808908,0.013540256,0.022626296,0.097590493,0.083127886,0.113631312
24/05/2021,0.303449931,0.28988983,0.316803635,0.172011728,0.15665525,0.187167955,0.268165223,0.251006882,0.284514417,0.045149684,0.037231687,0.054300474,0.035356961,0.028659725,0.041774153,0.041081434,0.033700192,0.049331522,0.019509456,0.015440385,0.023688313,0.017864638,0.013630521,0.022598995,0.097410945,0.083590188,0.112099297
25/05/2021,0.304056705,0.289900082,0.317818645,0.171822736,0.155573341,0.188648043,0.268090904,0.250007714,0.286062536,0.045086281,0.037072382,0.054458365,0.035317278,0.028585996,0.04197756,0.041094763,0.033699848,0.049561361,0.01963152,0.015553785,0.02375072,0.017990485,0.013659501,0.022928467,0.096909329,0.081809847,0.112383341
26/05/2021,0.304578785,0.290244387,0.31895941,0.171779907,0.154438384,0.189627518,0.268106833,0.24984141,0.286506987,0.044931002,0.036532249,0.05484268,0.035296614,0.028500575,0.042218467,0.041106827,0.033626431,0.050084808,0.019714873,0.015579582,0.023931263,0.018119196,0.013839346,0.022857617,0.096365962,0.08156795,0.112592483
27/05/2021,0.305039446,0.290525595,0.319490852,0.171570236,0.153526853,0.189554901,0.268023006,0.248951992,0.287194068,0.044882416,0.036521782,0.054558825,0.035251562,0.028338328,0.042419882,0.041103085,0.033631774,0.050285467,0.019810782,0.01560747,0.024144279,0.018229089,0.013861532,0.022975287,0.096090377,0.081014879,0.113409258
28/05/2021,0.305650823,0.290608288,0.320079288,0.171371982,0.153570268,0.189286636,0.267836561,0.248431504,0.286877912,0.044833155,0.036192637,0.054503226,0.035231106,0.028267051,0.042306534,0.041199933,0.033470775,0.050504655,0.019914822,0.015749316,0.024226602,0.018350037,0.014012347,0.023405343,0.09561158,0.080097592,0.113399127
29/05/2021,0.306232676,0.29133924,0.320933286,0.171265738,0.153807408,0.188905136,0.267643656,0.248455623,0.28711191,0.044776169,0.036292288,0.054663446,0.035188949,0.028113491,0.042293568,0.041255484,0.033387924,0.050829257,0.020030356,0.015939586,0.024412672,0.018481157,0.014105784,0.023275911,0.095125814,0.079617991,0.1122548
30/05/2021,0.306854398,0.291949556,0.321896884,0.171153104,0.153636727,0.189352349,0.267631851,0.247893585,0.286080578,0.04467377,0.036136591,0.0542598,0.035172549,0.02812948,0.04235846,0.041280447,0.033529147,0.050823277,0.020154772,0.016033227,0.024524705,0.018588134,0.014273744,0.023330189,0.094490974,0.079275737,0.111493965
31/05/2021,0.307413659,0.293059735,0.32228057,0.170998945,0.153464093,0.188953497,0.267528666,0.248483187,0.285611795,0.044581182,0.03606323,0.054121476,0.035171965,0.028287484,0.042320363,0.041318641,0.033577273,0.050937567,0.020224234,0.016269057,0.024674877,0.018709619,0.014335079,0.023553095,0.094053089,0.078821118,0.110094578
01/06/2021,0.30799499,0.293894168,0.322603433,0.170727114,0.153594749,0.187720366,0.267608431,0.249366563,0.285508501,0.04455052,0.036119363,0.053771071,0.035144097,0.027996232,0.04209835,0.04133085,0.033539062,0.050880583,0.020311685,0.016292856,0.024709314,0.018840885,0.014437924,0.023785854,0.093491429,0.079107241,0.109138415
02/06/2021,0.308572401,0.294271522,0.323106965,0.170586889,0.154104427,0.186468579,0.267435211,0.249584783,0.285326423,0.044514941,0.036402603,0.053528013,0.035136358,0.028290407,0.042026419,0.041340914,0.033648796,0.050696081,0.020393015,0.016567055,0.024860097,0.018954268,0.014662297,0.023770186,0.093066003,0.079337496,0.10707057
03/06/2021,0.308721375,0.294267314,0.323858989,0.170988861,0.15425294,0.18742032,0.267256782,0.248938808,0.285165728,0.044585227,0.035904662,0.054035261,0.035239494,0.028284571,0.042126513,0.040772673,0.033431012,0.050400549,0.020587017,0.016622225,0.025155263,0.018962427,0.014734194,0.023953608,0.092886144,0.077814602,0.10820204
04/06/2021,0.308939158,0.29408104,0.324158833,0.171445375,0.153477482,0.189355467,0.267139981,0.248329744,0.286198113,0.044679087,0.035758161,0.054167935,0.035335612,0.028457042,0.042276357,0.04023071,0.032786457,0.049742345,0.020800819,0.016653359,0.025358916,0.018929396,0.014519583,0.023989767,0.092499862,0.077062053,0.108411619
05/06/2021,0.309153726,0.294079206,0.324233477,0.171942203,0.153902121,0.190220341,0.266928806,0.247850952,0.286510974,0.044764333,0.035571591,0.054967177,0.035434095,0.028355113,0.042286429,0.039674427,0.032194876,0.049235397,0.020994156,0.01680351,0.02564505,0.018942625,0.014661249,0.023938875,0.09216563,0.075961299,0.108803246
06/06/2021,0.309355026,0.294462572,0.32457024,0.172459258,0.154406858,0.191632048,0.266842756,0.2465976,0.288029243,0.044806211,0.035855676,0.055537409,0.035541675,0.02849525,0.042515302,0.039111251,0.031668684,0.048419194,0.021177749,0.016925381,0.025821219,0.018955638,0.014603411,0.024047606,0.091750436,0.075690198,0.108936995
07/06/2021,0.309507697,0.29469447,0.324717693,0.172838005,0.154126656,0.192150752,0.266582976,0.246381314,0.286836069,0.044866265,0.035689156,0.055421142,0.035672022,0.028542077,0.042893042,0.038569349,0.031308621,0.047475832,0.021384605,0.017050687,0.026270222,0.018958305,0.014513149,0.024064922,0.091620777,0.075257882,0.109417249
08/06/2021,0.30970768,0.294963723,0.325061954,0.173258314,0.154384183,0.192785745,0.266437304,0.246554374,0.286591655,0.044960648,0.03595416,0.05558889,0.035764401,0.028713265,0.042961834,0.037967917,0.030814834,0.046586893,0.021561265,0.017175161,0.026616671,0.018957813,0.014547216,0.024399072,0.091384658,0.075174977,0.108827934
09/06/2021,0.309901047,0.295257517,0.324757316,0.173657593,0.155476905,0.193236755,0.266231392,0.24675266,0.284966398,0.045052767,0.03643241,0.055650395,0.035863284,0.02864004,0.043030908,0.037435531,0.030381006,0.045669266,0.021760118,0.017445365,0.026914964,0.018936823,0.014544277,0.024240764,0.091161445,0.075087515,0.108111781
10/06/2021,0.310102421,0.295699446,0.325250042,0.174158993,0.156833241,0.192746101,0.265920033,0.246946874,0.285008958,0.045115923,0.036331029,0.055240462,0.035950445,0.028884061,0.042945511,0.036921852,0.029955346,0.044745869,0.021945265,0.017514236,0.026940854,0.018939694,0.01459818,0.023971407,0.090945374,0.075356227,0.10777616
11/06/2021,0.310266103,0.296455528,0.325100958,0.174583279,0.157814045,0.193215678,0.265749375,0.24716475,0.284770836,0.045213572,0.036837283,0.055113188,0.036016839,0.029140742,0.042901179,0.036403782,0.029631136,0.043835904,0.022154385,0.017908687,0.026979888,0.018890776,0.014736842,0.02367124,0.090721889,0.075323684,0.107094956
12/06/2021,0.310483482,0.296634646,0.325202273,0.175066661,0.158510878,0.192470356,0.26554094,0.246569267,0.283764766,0.045301293,0.036914253,0.054959843,0.036151823,0.029126856,0.042837481,0.035887396,0.029246277,0.042880513,0.022367665,0.018113812,0.027272961,0.018901732,0.014615649,0.023728401,0.090299008,0.07571459,0.106219982
13/06/2021,0.310671124,0.297191769,0.324967176,0.175550556,0.159336558,0.192729553,0.265272564,0.247459178,0.283198054,0.045420939,0.037496226,0.054648963,0.03623435,0.02970466,0.042926356,0.03535251,0.028866554,0.04186903,0.022577808,0.018202646,0.027455939,0.018885542,0.014641022,0.023659453,0.090034606,0.076277989,0.104998882
14/06/2021,0.310822338,0.297977325,0.324915268,0.176005083,0.160517333,0.192323173,0.265170765,0.248910481,0.281864125,0.045479435,0.037797931,0.054190276,0.036342489,0.030059488,0.042962533,0.034874037,0.028803059,0.040897976,0.022775222,0.018430504,0.02765071,0.018895798,0.014798421,0.023477461,0.089634834,0.077004366,0.103013023
15/06/2021,0.311036521,0.29844427,0.324633506,0.17653322,0.161654201,0.191840939,0.26497448,0.249423978,0.280684423,0.045540381,0.038321155,0.05340339,0.036433019,0.030374647,0.04273958,0.03437908,0.02865925,0.040065164,0.022958894,0.018627954,0.027731498,0.018885833,0.014881722,0.023114615,0.089258572,0.077883957,0.100758105
16/06/2021,0.311052538,0.298277418,0.324536029,0.174979881,0.160385534,0.189712008,0.264312793,0.248525694,0.279957753,0.045406032,0.038143257,0.053146518,0.036591065,0.030670792,0.042862215,0.034175589,0.028431196,0.040047455,0.02310661,0.01861399,0.027964534,0.018945474,0.014884028,0.023395614,0.091430018,0.079227645,0.104042216
17/06/2021,0.310944,0.298164187,0.324597206,0.173481151,0.158841703,0.187914072,0.263752495,0.247990629,0.279414514,0.045242292,0.037781767,0.052787649,0.036705104,0.030687955,0.042691404,0.03396453,0.028308966,0.039729555,0.023231764,0.018860404,0.028224806,0.019050287,0.015022408,0.023774679,0.093628377,0.081550585,0.105988272
18/06/2021,0.310813433,0.297961581,0.324258156,0.171999025,0.158975201,0.185431422,0.262988992,0.248178143,0.278255178,0.045083724,0.038210182,0.052313153,0.036863809,0.030999173,0.042843378,0.033799081,0.027970598,0.039587094,0.023359823,0.018955005,0.028318843,0.019149702,0.015112389,0.023647179,0.095942411,0.084552888,0.108386953
19/06/2021,0.310628738,0.298001531,0.323839317,0.170514454,0.15776117,0.182650999,0.262161128,0.247867408,0.276294232,0.044927806,0.03808657,0.051994863,0.036989589,0.031167148,0.04288517,0.033631464,0.027900486,0.039410249,0.023488207,0.019011327,0.028255137,0.019255137,0.015132719,0.0237872,0.098403478,0.087447729,0.110231265
20/06/2021,0.309783732,0.297301779,0.32323088,0.169503618,0.156070331,0.182180441,0.263037136,0.248279066,0.277927874,0.045275834,0.038185325,0.052978422,0.037150957,0.031198005,0.043146006,0.03329776,0.027329657,0.039043937,0.023452352,0.018954833,0.028255542,0.01918059,0.015059722,0.02378752,0.099318022,0.086874667,0.112301214
21/06/2021,0.308903677,0.296222956,0.322183805,0.168408035,0.155508574,0.181537707,0.263987983,0.248996165,0.279488735,0.045653514,0.038258216,0.053713157,0.037310684,0.031336254,0.043444457,0.032960014,0.027020302,0.038647638,0.023393842,0.018809946,0.02820217,0.019132099,0.014965096,0.023869182,0.100250153,0.087104755,0.113811112
22/06/2021,0.308770963,0.295702052,0.322140645,0.168048638,0.153386633,0.183030662,0.264073445,0.24765929,0.280265155,0.045839663,0.037873993,0.054516274,0.037763006,0.031354979,0.044067706,0.032798257,0.026534866,0.038831216,0.023546392,0.018849621,0.028663458,0.019206161,0.014725264,0.024116613,0.099953475,0.085942415,0.115148919
23/06/2021,0.30859356,0.29430875,0.322760928,0.167721293,0.152027163,0.184112994,0.264247885,0.24686096,0.282434294,0.046015156,0.037541005,0.055055909,0.038241709,0.031738938,0.045114239,0.032633622,0.026327307,0.038941345,0.023736408,0.018990269,0.029040342,0.019237592,0.014818856,0.024403957,0.099572775,0.084443854,0.116435729
24/06/2021,0.308412742,0.293910435,0.323171826,0.167284966,0.149609173,0.18491261,0.264322115,0.245657524,0.283435,0.046252395,0.037536335,0.056011202,0.038737538,0.031892312,0.045966146,0.032452233,0.026152081,0.038804519,0.023893358,0.019124662,0.029341401,0.019283971,0.014675308,0.024589835,0.099360682,0.083044851,0.117339605
25/06/2021,0.308160461,0.293132899,0.323076637,0.166878343,0.14893539,0.185534658,0.264557389,0.245428544,0.284828883,0.046411735,0.037487766,0.056586828,0.039239693,0.032060759,0.046664548,0.032274964,0.025716889,0.03891199,0.024036347,0.019095835,0.029785177,0.019371425,0.014779491,0.024923324,0.099069643,0.082124882,0.118505254
26/06/2021,0.308028393,0.293076992,0.323531218,0.166537401,0.147170474,0.186441077,0.264584202,0.244529649,0.285309905,0.046546918,0.037458628,0.057026261,0.039731794,0.032466294,0.047782042,0.032085555,0.025638819,0.03889215,0.024201549,0.01911017,0.030184566,0.019441203,0.014767307,0.025092083,0.098842985,0.081494716,0.118522719
27/06/2021,0.307788388,0.292396086,0.323368117,0.166140586,0.14727468,0.186102287,0.264707426,0.24399175,0.286552693,0.046679527,0.037507274,0.057513382,0.040257731,0.032861706,0.048502873,0.031884138,0.025185911,0.038548588,0.024392872,0.019194524,0.030486229,0.019501599,0.014600861,0.025434346,0.098647734,0.081051349,0.118064383
28/06/2021,0.307577882,0.292178465,0.323163655,0.165660691,0.145751098,0.186005942,0.264854095,0.244731635,0.286612219,0.046870319,0.037576521,0.057963626,0.040761092,0.033228341,0.049294692,0.031695715,0.025269241,0.038342391,0.024547086,0.019198143,0.030873275,0.01955928,0.01467159,0.025490679,0.098473839,0.080902363,0.117998295
